,,,,,A,58650,GAM-,2130-1,LEARN,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
,,,,,A,58700,GAM-,2130-2,PLAY,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
,,,,,A,58750,GAM-,2130-3,QUIZ,Monkey Hear Monkey Do 2,"Hear, then play back a randomly presented series of pitches in the D Major Pentascale",,2130,2130
,,,,,A,58800,GAM-,0610-5,REVIEW,Downhill Rhythms 3,"Which rhythm do you hear?  Dotted quarter-eighth, single eighth notes & rests",,0610,610
,,,,,A,58850,GAM-,1300-1,LEARN,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,58900,GAM-,1300-2,PLAY,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,58950,GAM-,1300-3,QUIZ,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,59000,GAM-,1160-5,REVIEW,Hearing Harmonic Intervals1,"Hear a pattern of 3 harmonic intervals and identify the intervals: 2nds, 3rds, 4ths, 5ths",,1160,1160
,,,,,A,59050,GAM-,1850-1,LEARN,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match",,1850,1850
,,,,,A,59100,GAM-,1850-2,PLAY,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match",,1850,1850
,,,,,A,59150,GAM-,1850-3,QUIZ,Melody Match 3,"Hear a melody, then tell which of 3 melodies is the match",,1850,1850
,LIFE,370A,Level 3,Assignment 14,A,59200,GAM-,3300-1,LEARN,Rhythm Writer 5,Place the barlines in 3-8 rhythms,,3300,3300
,,,,,A,59250,GAM-,3300-2,PLAY,Rhythm Writer 5,Place the barlines in 3-8 rhythms,,3300,3300
,,,,,A,59300,GAM-,3300-3,QUIZ,Rhythm Writer 5,Place the barlines in 3-8 rhythms,,3300,3300
,,,,,A,59350,GAM-,0620-1,LEARN,Downhill Rhythms 4,Which rhythm do you hear?  Patterns in 3-8 meter,,0620,620
,,,,,A,59400,GAM-,0620-2,PLAY,Downhill Rhythms 4,Which rhythm do you hear?  Patterns in 3-8 meter,,0620,620
,,,,,A,59450,GAM-,0620-3,QUIZ,Downhill Rhythms 4,Which rhythm do you hear?  Patterns in 3-8 meter,,0620,620
,,,,,A,59500,GAM-,3110-1,LEARN,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,59550,GAM-,3110-2,PLAY,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,59600,GAM-,3110-3,QUIZ,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,59650,GAM-,1130-1,LEARN,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,59700,GAM-,1130-2,PLAY,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,59750,GAM-,1130-3,QUIZ,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,59800,GAM-,3860-5,REVIEW,Triad Launch 1,Write major triads starting on white keys,,3860,3860
,,,,,A,59850,GAM-,1460-1,LEARN,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor",,1460,1460
,,,,,A,59900,GAM-,1460-2,PLAY,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor",,1460,1460
,,,,,A,59950,GAM-,1460-3,QUIZ,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor",,1460,1460
,,,,,A,60000,GAM-,2940-1,LEARN,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor",,2940,2940
,,,,,A,60050,GAM-,2940-2,PLAY,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor",,2940,2940
,,,,,A,60100,GAM-,2940-3,QUIZ,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor",,2940,2940
,,,,,A,60150,GAM-,1940-1,LEARN,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,,,,,A,60200,GAM-,1940-2,PLAY,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,,,,,A,60250,GAM-,1940-3,QUIZ,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,LIFE,375A,Level 3,Assignment 15 - Skill Check,A,60300,GAM-,0730-5,REVIEW,Falling Symbols 4,Identify music terms & symbols.  See the Learn level of the game,,0730,730
,,,,,A,60350,GAM-,2970-5,REVIEW,Rhythm Factory 3,"Hear & see a 2-measure rhythm.  Are they the same or different? Quarter notes & rests, eighth note pairs",,2970,2970
,,,,,A,60400,GAM-,3000-5,REVIEW,Rhythm Math 1,Supply the missing note or rest in a measure.  Note & rest values through eighth-note pairs,,3000,3000
,,,,,A,60450,GAM-,0520-5,REVIEW,Climbing High 2,"Minor pentascales--hear and play back 2nds, 3rds, 4ths, 5ths - same root",,0520,520
,,,,,A,60500,GAM-,3790-5,REVIEW,Surfin' Rhythms 1,See 3 rhythms.  Which one is played? Quarter notes & eighth-note pairs 4/4 & 3/4,,3790,3790
,,,,,A,60550,GAM-,0580-5,REVIEW,Cosmic Key Signatures 2,"Identify D, A and E Major key signatures",,0580,580
,,,,,A,60600,GAM-,0350-5,REVIEW,Bumble Keys 5,Read and play ledger lines between the staves on onscreen keyboard,,0350,350
,,,,,A,60650,GAM-,2410-5,REVIEW,Note Flakes 2,See several notes on bass staff.  Which note is the letter shown?,,2410,2410
,,,,,A,60700,GAM-,2480-5,REVIEW,MIDI Octave Playback 1,Hear & play back random patterns in the C Major scale on a MIDI keyboard,,2480,2480
,LIFE,380A,Level 3,Assignment 16,A,60750,GAM-,3310-1,LEARN,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,60800,GAM-,3310-2,PLAY,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,60850,GAM-,3310-3,QUIZ,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,60900,GAM-,0630-1,LEARN,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,60950,GAM-,0630-2,PLAY,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,61000,GAM-,0630-3,QUIZ,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,61050,GAM-,1870-1,LEARN,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,61100,GAM-,1870-2,PLAY,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,61150,GAM-,1870-3,QUIZ,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,61200,GAM-,1530-5,REVIEW,Jingle Notes 4,Identify and name three ledger lines below the bass staff,,1530,1530
,,,,,A,61250,GAM-,0670-1,LEARN,Falling Chords 3,"Visually identify tonic, subdominant & dominant chords in C, G, D & F Major",,0670,670
,,,,,A,61300,GAM-,0670-2,PLAY,Falling Chords 3,"Visually identify tonic, subdominant & dominant chords in C, G, D & F Major",,0670,670
,,,,,A,61350,GAM-,0670-3,QUIZ,Falling Chords 3,"Visually identify tonic, subdominant & dominant chords in C, G, D & F Major",,0670,670
,,,,,A,61400,GAM-,3870-5,REVIEW,Triad Launch 2,Write minor triads starting on white keys,,3870,3870
,,,,,A,61450,GAM-,3900-1,LEARN,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually,,3900,3900
,,,,,A,61500,GAM-,3900-2,PLAY,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually,,3900,3900
,,,,,A,61550,GAM-,3900-3,QUIZ,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually,,3900,3900
,,,,,A,61600,GAM-,0050-5,REVIEW,60 Second Club 3,Rapidly read & play all grand staff notes--white and black--on the onscreen keyboard-timed,,0050,50
,LIFE,385A,Level 3,Assignment 17,A,61650,GAM-,0260-1,LEARN,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard,,0260,260
,,,,,A,61700,GAM-,0260-2,PLAY,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard,,0260,260
,,,,,A,61750,GAM-,0260-3,QUIZ,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard,,0260,260
,,,,,A,61800,GAM-,1610-1,LEARN,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats,,1610,1610
,,,,,A,61850,GAM-,1610-2,PLAY,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats,,1610,1610
,,,,,A,61900,GAM-,1610-3,QUIZ,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats,,1610,1610
,,,,,A,61950,GAM-,1510-5,REVIEW,Jingle Notes 3,Identify and name three ledger lines above the treble staff,,1510,1510
,,,,,A,62000,GAM-,1860-1,LEARN,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match",,1860,1860
,,,,,A,62050,GAM-,1860-2,PLAY,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match",,1860,1860
,,,,,A,62100,GAM-,1860-3,QUIZ,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match",,1860,1860
,,,,,A,62150,GAM-,0920-1,LEARN,Floating Triads 2,See and name Major and minor triads starting on white keys,,0920,920
,,,,,A,62200,GAM-,0920-2,PLAY,Floating Triads 2,See and name Major and minor triads starting on white keys,,0920,920
,,,,,A,62250,GAM-,0920-3,QUIZ,Floating Triads 2,See and name Major and minor triads starting on white keys,,0920,920
,,,,,A,62300,GAM-,1130-5,REVIEW,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,62350,GAM-,3300-5,REVIEW,Rhythm Writer 5,Place the barlines in 3-8 rhythms,,3300,3300
,LIFE,390A,Level 3,Assignment 18,A,62400,GAM-,0590-1,LEARN,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets,,0590,590
,,,,,A,62450,GAM-,0590-2,PLAY,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets,,0590,590
,,,,,A,62500,GAM-,0590-3,QUIZ,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets,,0590,590
,,,,,A,62550,GAM-,2300-1,LEARN,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd",,2300,2300
,,,,,A,62600,GAM-,2300-2,PLAY,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd",,2300,2300
,,,,,A,62650,GAM-,2300-3,QUIZ,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd",,2300,2300
,,,,,A,62700,GAM-,3240-1,LEARN,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets,,3240,3240
,,,,,A,62750,GAM-,3240-2,PLAY,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets,,3240,3240
,,,,,A,62800,GAM-,3240-3,QUIZ,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets,,3240,3240
,,,,,A,62850,GAM-,1220-1,LEARN,Interval Aces 1,Identify aural intervals:  half step and whole step,,1220,1220
,,,,,A,62900,GAM-,1220-2,PLAY,Interval Aces 1,Identify aural intervals:  half step and whole step,,1220,1220
,,,,,A,62950,GAM-,1220-3,QUIZ,Interval Aces 1,Identify aural intervals:  half step and whole step,,1220,1220
,,,,,A,63000,GAM-,3110-5,REVIEW,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,63050,GAM-,3320-1,LEARN,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps,,3320,3320
,,,,,A,63100,GAM-,3320-2,PLAY,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps,,3320,3320
,,,,,A,63150,GAM-,3320-3,QUIZ,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps,,3320,3320
,,,,,A,63200,GAM-,1050-1,LEARN,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures,,1050,1050
,,,,,A,63250,GAM-,1050-2,PLAY,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures,,1050,1050
,,,,,A,63300,GAM-,1050-3,QUIZ,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures,,1050,1050
,LIFE,395A,Level 3,Assignment 19,A,63350,GAM-,1830-5,REVIEW,Melody Match 1,Hear a melody and tell which melody matches the one you heard,,1830,1830
,,,,,A,63400,GAM-,1300-5,REVIEW,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots",,1300,1300
,,,,,A,63450,GAM-,0620-5,REVIEW,Downhill Rhythms 4,Which rhythm do you hear?  Patterns in 3-8 meter,,0620,620
,,,,,A,63500,GAM-,2980-1,LEARN,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,63550,GAM-,2980-2,PLAY,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,63600,GAM-,2980-3,QUIZ,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,63650,GAM-,2490-5,REVIEW,Order Me Up 1,Name the order of the flats as they appear in key signatures,,2490,2490
,,,,,A,63700,GAM-,2500-5,REVIEW,Order Me Up 2,Name the order of the sharps as they appear in key signatures,,2500,2500
,,,,,A,63750,GAM-,3330-1,LEARN,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats,,3330,3330
,,,,,A,63800,GAM-,3330-2,PLAY,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats,,3330,3330
,,,,,A,63850,GAM-,3330-3,QUIZ,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats,,3330,3330
,,,,,A,63860,GAM-,1870-5,REVIEW,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,,
,LIFE,400A,Level 3,Assignment 20 - Skill Check,A,63900,GAM-,3310-5,REVIEW,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,63950,GAM-,2300-5,REVIEW,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd",,2300,2300
,,,,,A,64000,GAM-,0630-5,REVIEW,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,64050,GAM-,2430-5,REVIEW,Note Flakes-Diatonic Intervals 1,"Identify 2nds through octaves, Major and Perfect, on the staff",,2430,2430
,,,,,A,64100,GAM-,1860-5,REVIEW,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match",,1860,1860
,,,,,A,64150,GAM-,1610-5,REVIEW,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats,,1610,1610
,LIFE,405A,Level 4,Assignment 1 - Review Level Three,A,64200,GAM-,1130-1,LEARN,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,64250,GAM-,1130-2,PLAY,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,64300,GAM-,1130-3,QUIZ,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?",,1130,1130
,,,,,A,64350,GAM-,3110-1,LEARN,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,64400,GAM-,3110-2,PLAY,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,64450,GAM-,3110-3,QUIZ,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8,,3110,3110
,,,,,A,64500,GAM-,3930-1,LEARN,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor,,3930,3930
,,,,,A,64550,GAM-,3930-2,PLAY,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor,,3930,3930
,,,,,A,64600,GAM-,3930-3,QUIZ,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor,,3930,3930
,,,,,A,64650,GAM-,3310-1,LEARN,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,64700,GAM-,3310-2,PLAY,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,64750,GAM-,3310-3,QUIZ,Rhythm Writer 6,Place the barlines in 6-8 rhythms,,3310,3310
,,,,,A,64800,GAM-,0630-1,LEARN,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,64850,GAM-,0630-2,PLAY,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,64900,GAM-,0630-3,QUIZ,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter,,0630,630
,,,,,A,64950,GAM-,1010-1,LEARN,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard,,1010,1010
,,,,,A,65000,GAM-,1010-2,PLAY,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard,,1010,1010
,,,,,A,65050,GAM-,1010-3,QUIZ,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard,,1010,1010
,,,,,A,65100,GAM-,3860-1,LEARN,Triad Launch 1,Write major triads starting on white keys,,3860,3860
,,,,,A,65150,GAM-,3860-2,PLAY,Triad Launch 1,Write major triads starting on white keys,,3860,3860
,,,,,A,65200,GAM-,3860-3,QUIZ,Triad Launch 1,Write major triads starting on white keys,,3860,3860
,,,,,A,65250,GAM-,1510-1,LEARN,Jingle Notes 3,Identify and name three ledger lines above the treble staff,,1510,1510
,,,,,A,65300,GAM-,1510-2,PLAY,Jingle Notes 3,Identify and name three ledger lines above the treble staff,,1510,1510
,,,,,A,65350,GAM-,1510-3,QUIZ,Jingle Notes 3,Identify and name three ledger lines above the treble staff,,1510,1510
,,,,,A,65400,GAM-,1940-1,LEARN,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,,,,,A,65450,GAM-,1940-2,PLAY,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,,,,,A,65500,GAM-,1940-3,QUIZ,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi",,1940,1940
,LIFE,410A,Level 4,Assignment 2,A,65550,GAM-,1870-1,LEARN,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,65600,GAM-,1870-2,PLAY,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,65650,GAM-,1870-3,QUIZ,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear",,1870,1870
,,,,,A,65700,GAM-,2980-1,LEARN,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,65750,GAM-,2980-2,PLAY,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,65800,GAM-,2980-3,QUIZ,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played,,2980,2980
,,,,,A,65850,GAM-,2880-1,LEARN,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds,,2880,2880
,,,,,A,65900,GAM-,2880-2,PLAY,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds,,2880,2880
,,,,,A,65950,GAM-,2880-3,QUIZ,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds,,2880,2880
,,,,,A,66000,GAM-,3710-1,LEARN,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots",,3710,3710
,,,,,A,66050,GAM-,3710-2,PLAY,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots",,3710,3710
,,,,,A,66100,GAM-,3710-3,QUIZ,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots",,3710,3710
,,,,,A,66150,GAM-,0640-1,LEARN,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor",,0640,640
,,,,,A,66200,GAM-,0640-2,PLAY,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor",,0640,640
,,,,,A,66250,GAM-,0640-3,QUIZ,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor",,0640,640
