,,,,,A,61200,GAM-,0670-3,QUIZ,Falling Chords 3,"Visually identify tonic, subdominant & dominant chords in C, G, D & F Major"
,,,,,A,61250,GAM-,3870-5,REVIEW,Triad Launch 2,Write minor triads starting on white keys
,,,,,A,61300,GAM-,3900-1,LEARN,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually
,,,,,A,61350,GAM-,3900-2,PLAY,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually
,,,,,A,61400,GAM-,3900-3,QUIZ,Tropical Triads 1,Identify 4-chord patterns of Major and minor triads aurally and visually
,,,,,A,61450,GAM-,0050-5,REVIEW,60 Second Club 3,Rapidly read & play all grand staff notes--white and black--on the onscreen keyboard-timed
,SOL,385A,Level 3,Assignment 17,A,61500,GAM-,0260-1,LEARN,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,61550,GAM-,0260-2,PLAY,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,61600,GAM-,0260-3,QUIZ,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,61650,GAM-,1610-1,LEARN,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,61700,GAM-,1610-2,PLAY,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,61750,GAM-,1610-3,QUIZ,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,61800,GAM-,1520-5,REVIEW,Jingle Notes 3 S,Identify and name three ledger lines above the treble staff
,,,,,A,61850,GAM-,1860-1,LEARN,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,61900,GAM-,1860-2,PLAY,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,61950,GAM-,1860-3,QUIZ,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,62000,GAM-,0920-1,LEARN,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,62050,GAM-,0920-2,PLAY,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,62100,GAM-,0920-3,QUIZ,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,62150,GAM-,1130-5,REVIEW,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?"
,,,,,A,62200,GAM-,3300-5,REVIEW,Rhythm Writer 5,Place the barlines in 3-8 rhythms
,SOL,390A,Level 3,Assignment 18,A,62250,GAM-,0590-1,LEARN,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets
,,,,,A,62300,GAM-,0590-2,PLAY,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets
,,,,,A,62350,GAM-,0590-3,QUIZ,Downhill Rhythms 1,See two rhythms.  Which one is played?  Triplets
,,,,,A,62400,GAM-,2300-1,LEARN,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd"
,,,,,A,62450,GAM-,2300-2,PLAY,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd"
,,,,,A,62500,GAM-,2300-3,QUIZ,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd"
,,,,,A,62550,GAM-,3240-1,LEARN,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets
,,,,,A,62600,GAM-,3240-2,PLAY,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets
,,,,,A,62650,GAM-,3240-3,QUIZ,Rhythm Rockets 4,Hear 4 rhythms and choose which one matches the written rhythm - triplets
,,,,,A,62700,GAM-,1220-1,LEARN,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,62750,GAM-,1220-2,PLAY,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,62800,GAM-,1220-3,QUIZ,Interval Aces 1,Identify aural intervals:  half step and whole step
,,,,,A,62850,GAM-,3110-5,REVIEW,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8
,,,,,A,62900,GAM-,3320-1,LEARN,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,62950,GAM-,3320-2,PLAY,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,63000,GAM-,3320-3,QUIZ,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,63050,GAM-,1050-1,LEARN,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures
,,,,,A,63100,GAM-,1050-2,PLAY,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures
,,,,,A,63150,GAM-,1050-3,QUIZ,MIDI Grand Staff Hoops 4,Read & play grand staff notes with key signatures
,SOL,395A,Level 3,Assignment 19,A,63200,GAM-,1830-5,REVIEW,Melody Match 1,Hear a melody and tell which melody matches the one you heard
,,,,,A,63250,GAM-,1300-6,REV2,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,63300,GAM-,0620-5,REVIEW,Downhill Rhythms 4,Which rhythm do you hear?  Patterns in 3-8 meter
,,,,,A,63350,GAM-,2980-1,LEARN,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,63400,GAM-,2980-2,PLAY,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,63450,GAM-,2980-3,QUIZ,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,63500,GAM-,2490-5,REVIEW,Order Me Up 1,Name the order of the flats as they appear in key signatures
,,,,,A,63550,GAM-,2500-5,REVIEW,Order Me Up 2,Name the order of the sharps as they appear in key signatures
,,,,,A,63600,GAM-,3330-1,LEARN,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats
,,,,,A,63650,GAM-,3330-2,PLAY,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats
,,,,,A,63700,GAM-,3330-3,QUIZ,Scale Family Picnic 2,Write Major scales through 4 flats by placing the flats
,SOL,400A,Level 3,Assignment 20 - Skill Check,A,63750,GAM-,3310-5,REVIEW,Rhythm Writer 6,Place the barlines in 6-8 rhythms
,,,,,A,63800,GAM-,2300-5,REVIEW,Musical Memory Keybd Challenge 2,"Hear, then play back random patterns of notes from the bass G Major 1-octave scale-onscreen keybd"
,,,,,A,63850,GAM-,0630-5,REVIEW,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter
,,,,,A,63900,GAM-,2430-5,REVIEW,Note Flakes-Diatonic Intervals 1,"Identify 2nds through octaves, Major and Perfect, on the staff"
,,,,,A,63950,GAM-,1860-5,REVIEW,Melody Match 4,"Hear a melody, then tell which of 3 melodies is the match"
,,,,,A,64000,GAM-,1610-5,REVIEW,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,SOL,405A,Level 4,Assignment 1 - Review Level Three,A,64050,GAM-,1130-1,LEARN,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?"
,,,,,A,64100,GAM-,1130-2,PLAY,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?"
,,,,,A,64150,GAM-,1130-3,QUIZ,Harmony Pix 2,"Hear a 4-chord progression of I, IV & V7 chords. Same or different from what is seen?"
,,,,,A,64200,GAM-,3110-1,LEARN,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8
,,,,,A,64250,GAM-,3110-2,PLAY,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8
,,,,,A,64300,GAM-,3110-3,QUIZ,Rhythm Pop 5,How many beats? - note values in 3-8 and 6-8
,,,,,A,64350,GAM-,3930-1,LEARN,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor
,,,,,A,64400,GAM-,3930-2,PLAY,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor
,,,,,A,64450,GAM-,3930-3,QUIZ,Tumble Triads 2,Aurally identify chord quality and answer by clicking the written triad:  Major and minor
,,,,,A,64500,GAM-,3310-1,LEARN,Rhythm Writer 6,Place the barlines in 6-8 rhythms
,,,,,A,64550,GAM-,3310-2,PLAY,Rhythm Writer 6,Place the barlines in 6-8 rhythms
,,,,,A,64600,GAM-,3310-3,QUIZ,Rhythm Writer 6,Place the barlines in 6-8 rhythms
,,,,,A,64650,GAM-,0630-1,LEARN,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter
,,,,,A,64700,GAM-,0630-2,PLAY,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter
,,,,,A,64750,GAM-,0630-3,QUIZ,Downhill Rhythms 5,Which rhythm do you hear?  Patterns in 6-8 meter
,,,,,A,64800,GAM-,1010-1,LEARN,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,64850,GAM-,1010-2,PLAY,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,64900,GAM-,1010-3,QUIZ,Grand Staff Guide Notes 4,Read & play the five C's on the onscreen keyboard
,,,,,A,64950,GAM-,3860-1,LEARN,Triad Launch 1,Write major triads starting on white keys
,,,,,A,65000,GAM-,3860-2,PLAY,Triad Launch 1,Write major triads starting on white keys
,,,,,A,65050,GAM-,3860-3,QUIZ,Triad Launch 1,Write major triads starting on white keys
,,,,,A,65100,GAM-,1520-1,LEARN,Jingle Notes 3 S,Identify and name three ledger lines above the treble staff
,,,,,A,65150,GAM-,1520-2,PLAY,Jingle Notes 3 S,Identify and name three ledger lines above the treble staff
,,,,,A,65200,GAM-,1520-3,QUIZ,Jingle Notes 3 S,Identify and name three ledger lines above the treble staff
,,,,,A,65250,GAM-,1940-1,LEARN,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi"
,,,,,A,65300,GAM-,1940-2,PLAY,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi"
,,,,,A,65350,GAM-,1940-3,QUIZ,MIDI Melody Mimic 3,"Hear then play back a pattern of 4 notes in C, G or F Major starting on Do, Re or Mi"
,SOL,410A,Level 4,Assignment 2,A,65400,GAM-,1870-1,LEARN,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear"
,,,,,A,65450,GAM-,1870-2,PLAY,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear"
,,,,,A,65500,GAM-,1870-3,QUIZ,Melody Mayhem 1,"See two melodies in 3/4 range of a 5th, 2nds and 3rds & tell which one you hear"
,,,,,A,65550,GAM-,2980-1,LEARN,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,65600,GAM-,2980-2,PLAY,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,65650,GAM-,2980-3,QUIZ,Rhythm Factory 4,Hear two rhythms that include groups of four 16th notes and tell which one was played
,,,,,A,65700,GAM-,2880-1,LEARN,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds
,,,,,A,65750,GAM-,2880-2,PLAY,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds
,,,,,A,65800,GAM-,2880-3,QUIZ,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds
,,,,,A,65850,GAM-,3710-1,LEARN,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots"
,,,,,A,65900,GAM-,3710-2,PLAY,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots"
,,,,,A,65950,GAM-,3710-3,QUIZ,Sticky Stockings 2,"Hear & identify 5ths, 6ths, 7ths and octaves  - same roots"
,,,,,A,66000,GAM-,0640-1,LEARN,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor"
,,,,,A,66050,GAM-,0640-2,PLAY,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor"
,,,,,A,66100,GAM-,0640-3,QUIZ,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor"
,,,,,A,66150,GAM-,1460-1,LEARN,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor"
,,,,,A,66200,GAM-,1460-2,PLAY,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor"
,,,,,A,66250,GAM-,1460-3,QUIZ,It's All Relative 1,"Identify relative minor key signatures: a, e, d and b minor"
,,,,,A,66300,GAM-,0220-1,LEARN,Beat the Clock - Triads 3,"Play triads on the onscreen keyboard: c, g and f minor"
,,,,,A,66350,GAM-,0220-2,PLAY,Beat the Clock - Triads 3,"Play triads on the onscreen keyboard: c, g and f minor"
,,,,,A,66400,GAM-,0220-3,QUIZ,Beat the Clock - Triads 3,"Play triads on the onscreen keyboard: c, g and f minor"
,,,,,A,66450,GAM-,1300-1,LEARN,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,66500,GAM-,1300-2,PLAY,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,66550,GAM-,1300-3,QUIZ,Interval Arcade 1,"Aurally identify 2nds, 3rds, 4ths & 5ths  - different roots"
,,,,,A,66600,GAM-,1540-1,LEARN,Jingle Notes 4 S,Identify and name three ledger lines below the bass staff
,,,,,A,66650,GAM-,1540-2,PLAY,Jingle Notes 4 S,Identify and name three ledger lines below the bass staff
,,,,,A,66700,GAM-,1540-3,QUIZ,Jingle Notes 4 S,Identify and name three ledger lines below the bass staff
,,,,,A,66750,GAM-,1540-4,CHALLENGE,Jingle Notes 4 S,Identify and name three ledger lines below the bass staff
,SOL,415A,Level 4,Assignment 3,A,66800,GAM-,2940-1,LEARN,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor"
,,,,,A,66850,GAM-,2940-2,PLAY,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor"
,,,,,A,66900,GAM-,2940-3,QUIZ,Relatively Speaking 1,"Identify the key signature and play the keynote:  a, e, d and b minor"
,,,,,A,66950,GAM-,3960-1,LEARN,Tumbleweeds 1,"Hear I-V7-I, i-V7-i, I-IV-I and i-iv-i and identify whether the progression is Maj or min"
,,,,,A,67000,GAM-,3960-2,PLAY,Tumbleweeds 1,"Hear I-V7-I, i-V7-i, I-IV-I and i-iv-i and identify whether the progression is Maj or min"
,,,,,A,67050,GAM-,3960-3,QUIZ,Tumbleweeds 1,"Hear I-V7-I, i-V7-i, I-IV-I and i-iv-i and identify whether the progression is Maj or min"
,,,,,A,67100,GAM-,1150-1,LEARN,Harmony Puzzle 2,"Hear 4 chord progressions. Match to correct chord symbols. I-V7-I,  i-V7-i,  I-IV-I,  i-iv-i"
,,,,,A,67150,GAM-,1150-2,PLAY,Harmony Puzzle 2,"Hear 4 chord progressions. Match to correct chord symbols. I-V7-I,  i-V7-i,  I-IV-I,  i-iv-i"
,,,,,A,67200,GAM-,1150-3,QUIZ,Harmony Puzzle 2,"Hear 4 chord progressions. Match to correct chord symbols. I-V7-I,  i-V7-i,  I-IV-I,  i-iv-i"
,,,,,A,67250,GAM-,0550-1,LEARN,Climbing Higher 2,Hear and play back 2nds thru octaves-same root-natural minor scale
,,,,,A,67300,GAM-,0550-2,PLAY,Climbing Higher 2,Hear and play back 2nds thru octaves-same root-natural minor scale
,,,,,A,67350,GAM-,0550-3,QUIZ,Climbing Higher 2,Hear and play back 2nds thru octaves-same root-natural minor scale
,,,,,A,67400,GAM-,0240-1,LEARN,Beat the Clock - Triads 4,"Play triads on the onscreen keyboard: d, e and a minor"
,,,,,A,67450,GAM-,0240-2,PLAY,Beat the Clock - Triads 4,"Play triads on the onscreen keyboard: d, e and a minor"
,,,,,A,67500,GAM-,0240-3,QUIZ,Beat the Clock - Triads 4,"Play triads on the onscreen keyboard: d, e and a minor"
,,,,,A,67550,GAM-,1160-1,LEARN,Hearing Harmonic Intervals1,"Hear a pattern of 3 harmonic intervals and identify the intervals: 2nds, 3rds, 4ths, 5ths"
,,,,,A,67600,GAM-,1160-2,PLAY,Hearing Harmonic Intervals1,"Hear a pattern of 3 harmonic intervals and identify the intervals: 2nds, 3rds, 4ths, 5ths"
,,,,,A,67650,GAM-,1160-3,QUIZ,Hearing Harmonic Intervals1,"Hear a pattern of 3 harmonic intervals and identify the intervals: 2nds, 3rds, 4ths, 5ths"
,,,,,A,67700,GAM-,3800-1,LEARN,Surfin' Rhythms 2,"Hear a rhythm and choose from 3 written rhythms: quarter note,rest, 8th note pairs"
,,,,,A,67750,GAM-,3800-2,PLAY,Surfin' Rhythms 2,"Hear a rhythm and choose from 3 written rhythms: quarter note,rest, 8th note pairs"
,,,,,A,67800,GAM-,3800-3,QUIZ,Surfin' Rhythms 2,"Hear a rhythm and choose from 3 written rhythms: quarter note,rest, 8th note pairs"
,SOL,420A,Level 4,Assignment 4,A,67850,GAM-,1170-1,LEARN,Hearing Triads 1 ,Hear a 4-chord pattern of Major and minor triads and define the quality of each chord.
,,,,,A,67900,GAM-,1170-2,PLAY,Hearing Triads 1 ,Hear a 4-chord pattern of Major and minor triads and define the quality of each chord.
,,,,,A,67950,GAM-,1170-3,QUIZ,Hearing Triads 1 ,Hear a 4-chord pattern of Major and minor triads and define the quality of each chord.
,,,,,A,68000,GAM-,0920-1,LEARN,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,68050,GAM-,0920-2,PLAY,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,68100,GAM-,0920-3,QUIZ,Floating Triads 2,See and name Major and minor triads starting on white keys
,,,,,A,68150,GAM-,0260-1,LEARN,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,68200,GAM-,0260-2,PLAY,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,68250,GAM-,0260-3,QUIZ,Beat the Clock - Triads 5,Play C-G-F-D-A-E-B Major triads on the on-screen keyboard
,,,,,A,68300,GAM-,1610-1,LEARN,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,68350,GAM-,1610-2,PLAY,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,68400,GAM-,1610-3,QUIZ,Key Signature Warehouse 1,Identify key signatures through 4 sharps and 2 flats
,,,,,A,68450,GAM-,3320-1,LEARN,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,68500,GAM-,3320-2,PLAY,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,68550,GAM-,3320-3,QUIZ,Scale Family Picnic 1,Write Major scales through 4 sharps by placing the sharps
,,,,,A,68600,GAM-,0950-1,LEARN,Grand Staff Alphabet 2,Read and name C-D-E and C-B-A on ledger lines between the staves
,,,,,A,68650,GAM-,0950-2,PLAY,Grand Staff Alphabet 2,Read and name C-D-E and C-B-A on ledger lines between the staves
,,,,,A,68700,GAM-,0950-3,QUIZ,Grand Staff Alphabet 2,Read and name C-D-E and C-B-A on ledger lines between the staves
,,,,,A,68750,GAM-,0950-4,CHALLENGE,Grand Staff Alphabet 2,Read and name C-D-E and C-B-A on ledger lines between the staves
,,,,,A,68800,GAM-,0350-1,LEARN,Bumble Keys 5,Read and play ledger lines between the staves on onscreen keyboard
,,,,,A,68850,GAM-,0350-2,PLAY,Bumble Keys 5,Read and play ledger lines between the staves on onscreen keyboard
,,,,,A,68900,GAM-,0350-3,QUIZ,Bumble Keys 5,Read and play ledger lines between the staves on onscreen keyboard
,,,,,A,68950,GAM-,0350-4,CHALLENGE,Bumble Keys 5,Read and play ledger lines between the staves on onscreen keyboard
,SOL,425A,Level 4,Assignment 5--Skill Check,A,69000,GAM-,2880-5,REVIEW,Pitch Detective 1,Melodic Dictation: C-F-G Major pentascales 2nds and 3rds
,,,,,A,69050,GAM-,0640-5,REVIEW,Evergreen Scales 3,"Aurally identify scales as Major, natural minor & harmonic minor"
,,,,,A,69100,GAM-,1150-5,REVIEW,Harmony Puzzle 2,"Hear 4 chord progressions. Match to correct chord symbols. I-V7-I,  i-V7-i,  I-IV-I,  i-iv-i"
,,,,,A,69150,GAM-,3800-5,REVIEW,Surfin' Rhythms 2,"Hear a rhythm and choose from 3 written rhythms: quarter note,rest, 8th note pairs"
,,,,,A,69200,GAM-,1520-5,REVIEW,Jingle Notes 3 S,Identify and name three ledger lines above the treble staff
,,,,,A,69250,GAM-,0950-7,REV3,Grand Staff Alphabet 2,Read and name C-D-E and C-B-A on ledger lines between the staves
,,,,,A,69300,GAM-,0040-1,LEARN,60 Second Club 2 S,Rapidly read & play grand staff # and b notes on the on-screen keyboard-timed
,,,,,A,69350,GAM-,0040-2,PLAY,60 Second Club 2 S,Rapidly read & play grand staff # and b notes on the on-screen keyboard-timed
,,,,,A,69400,GAM-,0040-3,QUIZ,60 Second Club 2 S,Rapidly read & play grand staff # and b notes on the on-screen keyboard-timed
